date,home_team,away_team,home_goals,away_goals,result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,odds_home,odds_draw,odds_away,league,season
05/12/2021,Monaco,Metz,4,0,H,8,6,5,0,1.4,4.75,8.0,Ligue 1,2021/22
05/12/2021,Montpellier,Clermont,1,0,H,8,10,2,3,2.1,3.7,3.3,Ligue 1,2021/22
05/12/2021,Reims,Angers,1,2,A,5,13,2,4,2.4,3.0,3.3,Ligue 1,2021/22
05/12/2021,Nice,Strasbourg,0,3,A,12,15,5,5,1.85,3.6,4.33,Ligue 1,2021/22
05/12/2021,Bordeaux,Lyon,2,2,D,12,19,5,5,4.75,4.0,1.66,Ligue 1,2021/22
10/12/2021,Nantes,Lens,3,2,H,15,4,5,2,2.7,3.4,2.6,Ligue 1,2021/22
11/12/2021,Brest,Montpellier,0,4,A,17,9,6,4,2.05,3.5,3.5,Ligue 1,2021/22
11/12/2021,Reims,St Etienne,2,0,H,17,4,6,0,2.15,3.2,3.6,Ligue 1,2021/22
12/12/2021,Lille,Lyon,0,0,D,14,13,2,2,2.3,3.6,2.9,Ligue 1,2021/22
12/12/2021,Angers,Clermont,0,1,A,12,17,3,3,2.05,3.4,3.75,Ligue 1,2021/22
12/12/2021,Metz,Lorient,4,1,H,5,17,3,6,2.45,3.2,3.0,Ligue 1,2021/22
12/12/2021,Rennes,Nice,1,2,A,20,7,8,3,1.95,3.6,3.8,Ligue 1,2021/22
12/12/2021,Troyes,Bordeaux,1,2,A,21,8,3,4,2.2,3.5,3.2,Ligue 1,2021/22
12/12/2021,Strasbourg,Marseille,0,2,A,11,8,3,3,2.5,3.3,2.87,Ligue 1,2021/22
12/12/2021,Paris SG,Monaco,2,0,H,9,13,2,3,1.44,5.0,6.5,Ligue 1,2021/22
22/12/2021,Bordeaux,Lille,2,3,A,12,12,3,3,4.33,3.8,1.75,Ligue 1,2021/22
22/12/2021,Lorient,Paris SG,1,1,D,17,17,5,4,7.5,5.25,1.4,Ligue 1,2021/22
22/12/2021,Lyon,Metz,1,1,D,18,6,6,2,1.36,5.25,8.0,Ligue 1,2021/22
22/12/2021,Marseille,Reims,1,1,D,14,7,5,2,1.66,3.6,5.75,Ligue 1,2021/22
22/12/2021,Monaco,Rennes,2,1,H,11,16,3,6,2.2,3.5,3.25,Ligue 1,2021/22
22/12/2021,Montpellier,Angers,4,1,H,9,13,6,6,2.2,3.3,3.4,Ligue 1,2021/22
22/12/2021,Nice,Lens,2,1,H,9,8,3,4,2.1,3.5,3.5,Ligue 1,2021/22
22/12/2021,St Etienne,Nantes,0,1,A,13,8,6,3,2.6,3.25,2.8,Ligue 1,2021/22
22/12/2021,Troyes,Brest,1,1,D,15,8,4,2,2.5,3.4,2.8,Ligue 1,2021/22
07/01/2022,Bordeaux,Marseille,0,1,A,6,18,2,6,5.0,4.33,1.57,Ligue 1,2021/22
08/01/2022,Lens,Rennes,1,0,H,11,5,4,0,2.75,3.4,2.55,Ligue 1,2021/22
09/01/2022,Brest,Nice,0,3,A,26,9,10,4,2.87,3.5,2.4,Ligue 1,2021/22
09/01/2022,Clermont,Reims,0,0,D,12,7,7,2,2.45,3.1,3.1,Ligue 1,2021/22
09/01/2022,Metz,Strasbourg,0,2,A,7,19,1,7,4.75,4.0,1.7,Ligue 1,2021/22
09/01/2022,Nantes,Monaco,0,0,D,8,9,4,1,3.4,3.3,2.2,Ligue 1,2021/22
09/01/2022,Lyon,Paris SG,1,1,D,11,15,4,3,3.6,4.2,1.83,Ligue 1,2021/22
14/01/2022,Nice,Nantes,2,1,H,13,11,5,3,1.7,3.75,5.0,Ligue 1,2021/22
15/01/2022,St Etienne,Lens,1,2,A,13,14,4,4,4.0,3.5,1.95,Ligue 1,2021/22
15/01/2022,Paris SG,Brest,2,0,H,20,6,9,3,1.22,7.5,9.5,Ligue 1,2021/22
16/01/2022,Rennes,Bordeaux,6,0,H,19,5,11,1,1.4,5.0,7.0,Ligue 1,2021/22
16/01/2022,Lorient,Angers,0,0,D,14,5,4,0,2.37,3.25,3.1,Ligue 1,2021/22
16/01/2022,Monaco,Clermont,4,0,H,20,6,10,1,1.45,4.5,6.5,Ligue 1,2021/22
16/01/2022,Reims,Metz,0,1,A,14,17,2,5,1.8,3.5,5.0,Ligue 1,2021/22
16/01/2022,Strasbourg,Montpellier,3,1,H,19,9,8,5,2.0,3.5,3.6,Ligue 1,2021/22
16/01/2022,Troyes,Lyon,0,1,A,6,19,2,8,5.25,4.0,1.65,Ligue 1,2021/22
16/01/2022,Marseille,Lille,1,1,D,22,5,7,4,2.3,3.4,3.1,Ligue 1,2021/22
19/01/2022,Clermont,Strasbourg,0,2,A,7,15,1,5,3.1,3.5,2.25,Ligue 1,2021/22
19/01/2022,Lille,Lorient,3,1,H,13,18,5,5,1.53,4.2,6.0,Ligue 1,2021/22
19/01/2022,Montpellier,Troyes,0,1,A,11,13,2,5,1.75,4.0,4.5,Ligue 1,2021/22
21/01/2022,Lyon,St Etienne,1,0,H,11,4,4,1,1.36,5.25,8.0,Ligue 1,2021/22
22/01/2022,Brest,Lille,2,0,H,9,17,3,5,3.3,3.3,2.25,Ligue 1,2021/22
22/01/2022,Lens,Marseille,0,2,A,9,10,3,7,2.5,3.6,2.7,Ligue 1,2021/22
23/01/2022,Metz,Nice,0,2,A,8,7,1,6,5.0,3.75,1.72,Ligue 1,2021/22
23/01/2022,Angers,Troyes,2,1,H,10,11,3,6,2.05,3.1,4.2,Ligue 1,2021/22
23/01/2022,Bordeaux,Strasbourg,4,3,H,13,18,6,6,3.75,3.6,1.95,Ligue 1,2021/22
23/01/2022,Clermont,Rennes,2,1,H,12,13,4,4,3.8,3.8,1.85,Ligue 1,2021/22
23/01/2022,Nantes,Lorient,4,2,H,12,15,8,6,2.15,3.1,3.8,Ligue 1,2021/22
23/01/2022,Montpellier,Monaco,3,2,H,15,17,7,7,3.8,3.5,2.0,Ligue 1,2021/22
23/01/2022,Paris SG,Reims,4,0,H,22,7,8,3,1.22,6.5,13.0,Ligue 1,2021/22
26/01/2022,Angers,St Etienne,0,1,A,7,8,4,5,2.15,3.5,3.3,Ligue 1,2021/22
01/02/2022,Lyon,Marseille,2,1,H,12,9,4,1,2.75,3.3,2.6,Ligue 1,2021/22
04/02/2022,Marseille,Angers,5,2,H,18,4,8,2,1.5,4.0,7.0,Ligue 1,2021/22
